E_alpha,E_beta,E_theta,E_delta,R,Label
57010.88905334473,14701.485633850096,25963.78326416016,14701.485633850096,3.87789985809852,1
463968.51539611816,75578.68957519533,17509.69886779785,75578.68957519533,6.138880126182964,1
707389.4143104553,182626.78384780887,90616.28580093384,182626.78384780887,3.873415494739013,1
264611.78064346313,101108.84904861452,114665.56787490845,101108.84904861452,2.6170981386232,1
68113.86346817017,14595.56818008423,36917.26922988892,14595.56818008423,4.666749702907221,1
446508.4671974182,42888.22412490844,35064.756870269775,42888.22412490844,10.410980550208814,1
921993.7920570374,162232.22017288205,76784.19351577759,162232.22017288205,5.683173114899856,1
618004.7988891602,235958.21857452395,102913.14125061037,235958.21857452395,2.619128092348995,1
118836.4028930664,59828.28140258788,58182.716369628906,59828.28140258788,1.986291434537615,1
126879.27484512328,8102.476596832274,5187.094211578369,8102.476596832274,15.65932012623495,1
708211.0047340393,146664.20221328738,13675.7493019104,146664.20221328738,4.828792534555356,1
259363.4128570557,138977.16999053952,42861.9384765625,138977.16999053952,1.8662303518967256,1
4875.421524047852,4225.969314575195,14078.378677368164,4225.969314575195,1.1536812411847672,1
78553.1997680664,25613.903999328613,2432.107925415039,25613.903999328613,3.066818700114025,1
599717.1401977539,186042.070388794,19775.390625,186042.070388794,3.2235565802103494,1
296939.8498535156,178357.36274719235,36636.3525390625,178357.36274719235,1.664858939826357,1
29039.62135314941,85092.78297424316,30046.70143127441,85092.78297424316,0.3412700858771942,1
150497.01929092407,121665.2989387512,47958.43362808228,121665.2989387512,1.236975707976416,1
783674.4785308838,287665.00949859625,10918.617248535156,287665.00949859625,2.724260694398802,1
812462.8067016602,410602.21195220936,2937.555313110352,410602.21195220936,1.9787102530178868,1
105117.7978515625,182296.9913482666,67986.48834228516,182296.9913482666,0.5766293621968875,1
131.6666603088379,22363.48390579224,18096.02975845337,22363.48390579224,0.0058875737279349,1
331411.60011291504,142643.92852783203,11856.317520141602,142643.92852783203,2.3233487995828126,1
431946.7544555664,193336.7252349853,47000.885009765625,193336.7252349853,2.2341681536736995,1
8426.666259765625,38181.54335021973,41657.447814941406,38181.54335021973,0.2206999906334884,1
1038.5513305664062,21855.59272766113,30899.0478515625,21855.59272766113,0.047518790430789,1
299072.265625,157909.03568267822,35339.5938873291,157909.03568267822,1.8939528338707128,1
530735.0158691406,213030.9343338013,45530.55763244629,213030.9343338013,2.491351866473646,1
91943.97926330566,101030.82656860352,60322.04627990723,101030.82656860352,0.910058666112886,1
40175.97436904907,124244.98796463014,96287.7869606018,124244.98796463014,0.3233609260800629,1
400142.7292823792,275603.1155586242,65339.14804458618,275603.1155586242,1.451880282526283,1
631512.701511383,266928.49397659296,48172.53351211548,266928.49397659296,2.365849715417645,1
140259.0274810791,105812.19196319582,50449.37133789063,105812.19196319582,1.3255469419806063,1
21888.97132873535,85626.60217285155,56545.49598693848,85626.60217285155,0.2556328380816609,1
260857.5820922852,224070.66822052,72384.11903381348,224070.66822052,1.1641754994703777,1
363641.9773101807,161232.1138381958,40470.123291015625,161232.1138381958,2.255394218022304,1
233910.1433753968,113318.0260658264,32375.39529800415,113318.0260658264,2.064191828046126,1
81871.98638916016,128829.12158966064,59843.30177307129,128829.12158966064,0.6355083802397897,1
39396.822452545166,85994.06480789186,55046.141147613525,85994.06480789186,0.4581342042681257,1
153925.95529556274,61966.47882461548,10664.99948501587,61966.47882461548,2.484019718648552,1
381825.0298500061,146786.27252578735,19706.785678863525,146786.27252578735,2.601231186539785,1
330849.64752197266,284299.0159988403,72384.11903381348,284299.0159988403,1.1637382787259534,1
183374.6433258057,235366.46366119385,89298.24829101562,235366.46366119385,0.7791026829963782,1
330288.1717681885,171146.6312408447,57478.18946838379,171146.6312408447,1.9298549400215368,1
509954.9889564514,186813.1756782532,38433.61139297485,186813.1756782532,2.7297592212379214,1
423643.3506011963,287410.9745025635,43064.35585021973,287410.9745025635,1.473998518443553,1
305245.45907974243,357582.151889801,89444.22006607056,357582.151889801,0.8536372899669008,1
107666.015625,79655.64727783203,37011.14654541016,79655.64727783203,1.351643220592637,1
359531.4025878906,94946.9804763794,7301.568984985352,94946.9804763794,3.786654412641734,1
397367.7158355713,194644.9279785156,43878.79371643066,194644.9279785156,2.0415004899559044,1
6890.296936035156,35002.2315979004,40470.123291015625,35002.2315979004,0.1968530754035828,1
2964.0793800354004,8658.230304718018,6295.740604400635,8658.230304718018,0.3423424043618039,1
371040.403842926,121010.8399391174,8561.670780181885,121010.8399391174,3.066174931349974,1
638126.3732910156,282104.9690246582,51774.024963378906,282104.9690246582,2.2620174876651618,1
184421.5989112854,178863.10815811157,83416.04471206665,178863.10815811157,1.0310767872168487,1
3017.4851417541504,22653.400897979736,33976.13763809204,22653.400897979736,0.133202301735774,1
266120.970249176,84782.1831703186,5691.111087799072,84782.1831703186,3.138878480099605,1
878448.5459327698,300013.6017799378,13675.7493019104,300013.6017799378,2.9280290650859166,1
115825.89149475098,88689.08882141116,53341.15028381348,88689.08882141116,1.3059767896362522,1
1450.5386352539062,9603.619575500488,38337.94593811035,9603.619575500488,0.1510408262062288,1
307136.77406311035,135615.94486236572,19229.888916015625,135615.94486236572,2.2647541509578253,1
796695.7092285156,263344.0494537353,23507.118225097656,263344.0494537353,3.025303631812194,1
82852.90002822876,56934.654712677,42760.90860366821,56934.654712677,1.45522793536466,1
16996.62208557129,1055.8366775512698,13732.91015625,1055.8366775512698,16.09777577057694,1
90910.49432754517,59889.853000640855,28295.576572418213,59889.853000640855,1.5179615539642812,1
650275.2900123596,240006.50644302365,65339.14804458618,240006.50644302365,2.709406922544126,1
496446.8479156494,241712.212562561,90469.3603515625,241712.212562561,2.053875733677118,1
134468.31703186035,170137.64381408694,125318.7656402588,170137.64381408694,0.7903501777584082,1
240090.42978286743,212169.70682144165,59962.80908584595,212169.70682144165,1.131596180150842,1
782378.2563209534,324191.86830520624,14960.825443267822,324191.86830520624,2.4133185709161387,1
483799.0403175354,219669.6400642395,54817.259311676025,219669.6400642395,2.202393740782999,1
33976.13763809204,66852.3907661438,72778.76138687134,66852.3907661438,0.5082262167249021,1
29289.78204727173,43580.83009719848,57829.91647720337,43580.83009719848,0.672079489581695,1
237227.97632217407,74409.54446792604,35985.05258560181,74409.54446792604,3.1881390756857853,1
426508.4862709045,122434.19885635376,28295.576572418213,122434.19885635376,3.4835731376925723,1
293490.9462928772,177482.1877479553,76243.93701553345,177482.1877479553,1.6536360635224274,1
127053.26080322266,159576.53522491458,104170.0839996338,159576.53522491458,0.7961901204594265,1
414162.63580322266,216022.72987365723,66467.28515625,216022.72987365723,1.9172178596458311,1
630736.8874549866,217698.872089386,53228.43790054321,217698.872089386,2.8972905619649207,1
366296.8277931213,192472.0406532288,77870.4285621643,192472.0406532288,1.9031170789791108,1
325534.8801612854,288132.4887275696,116992.0563697815,288132.4887275696,1.1298096983054209,1
162470.40033340454,104551.13649368288,40175.97436904907,104551.13649368288,1.5539802414603232,1
185471.5347290039,35724.639892578125,3208.160400390625,35724.639892578125,5.191697810998399,1
427465.6772613525,173741.93668365476,31243.32427978516,173741.93668365476,2.460348292534991,1
96894.80066299438,114146.76904678345,61891.138553619385,114146.76904678345,0.848861526893343,1
2062.082290649414,3672.242164611817,12612.342834472656,3672.242164611817,0.56153221879565,1
149173.97499084473,28851.15146636964,461.578369140625,28851.15146636964,5.170468678337829,1
481763.4224891663,155339.53905105588,30642.09222793579,155339.53905105588,3.101357358417445,1
101819.57483291626,93449.1753578186,60923.15912246704,93449.1753578186,1.0895716783272538,1
40765.345096588135,57970.82185745239,32904.68454360962,57970.82185745239,0.7032045396359614,1
457010.32876968384,171695.05357742315,51885.18762588501,171695.05357742315,2.661755940240889,1
848953.4854888916,257303.23791503915,23958.44459533692,257303.23791503915,3.299427913803455,1
742306.7688941956,393061.2206459046,16055.166721343994,393061.2206459046,1.88852710444034,1
151825.9048461914,166788.10119628903,75303.0776977539,166788.10119628903,0.9102921836582996,1
76378.82232666016,28299.450874328617,22764.44435119629,28299.450874328617,2.698950685150783,1
572800.6362915039,157578.4683227539,18959.999084472656,157578.4683227539,3.635018428522148,1
278864.44330215454,126817.52443313596,31502.78329849243,126817.52443313596,2.198942492756076,1
946.2833404541016,5371.332168579102,15747.308731079102,5371.332168579102,0.1761729326645656,1
21744.728088378903,12137.055397033688,12285.470962524414,12137.055397033688,1.7915983224146237,1
553018.8083648682,146547.55592346188,24566.8888092041,146547.55592346188,3.773647433968097,1
536441.8029785156,182147.97973632807,49575.8056640625,182147.97973632807,2.9450878552430417,1
213139.1167640686,163031.16083145142,70427.00052261353,163031.16083145142,1.3073520158788596,1
224328.04107666016,182912.94574737552,76648.95057678223,182912.94574737552,1.226419705614953,1
774193.7637329102,269132.73334503174,26121.37794494629,269132.73334503174,2.876624311396501,1
804997.980594635,249420.2256202698,33976.13763809204,249420.2256202698,3.2274767557150934,1
67224.74098205566,49076.67636871337,44083.595275878906,49076.67636871337,1.3697900093518105,1
16933.023929595947,31910.240650177,22543.96677017212,31910.240650177,0.5306454474984357,1
441952.28815078735,179171.8602180481,26996.6721534729,179171.8602180481,2.4666389443796666,1
409150.1235961914,107056.6177368164,12832.6416015625,107056.6177368164,3.821810666595402,1
91205.1796913147,42387.545108795166,9489.119052886965,42387.545108795166,2.151697614410564,1
34973.3829498291,65148.47278594971,32287.59765625,65148.47278594971,0.5368258295898483,1
174086.15350723267,90294.18230056764,22251.665592193604,90294.18230056764,1.9279885931935423,1
414791.3455963135,103230.5955886841,4540.443420410156,103230.5955886841,4.018104741437547,1
465966.22467041016,211911.43989562985,59128.76129150391,211911.43989562985,2.19887243888252,1
371337.890625,295564.29386138904,99188.08937072754,295564.29386138904,1.2563692514196134,1
469974.5178222656,292012.333869934,63234.56764221192,292012.333869934,1.6094337920383812,1
474672.5559234619,165260.31494140628,45948.26698303223,165260.31494140628,2.87227188264623,1
253183.90130996704,80496.60921096803,10867.655277252195,80496.60921096803,3.145274115166948,1
217899.3225097656,187070.9657669068,45530.55763244629,187070.9657669068,1.1647949836388372,1
191406.25,172091.00723266602,71598.05297851562,172091.00723266602,1.1122385363299077,1
135544.7769165039,30183.91132354736,3263.711929321289,30183.91132354736,4.4906299738152695,1
405721.7240333557,114790.02237319943,7343.3518409729,114790.02237319943,3.5344685508841005,1
349357.1877479553,226614.773273468,67605.07822036743,226614.773273468,1.5416346547114452,1
7218.360900878906,34642.457962036126,37387.84790039063,34642.457962036126,0.2083674578977433,1
112362.44440078735,46581.08949661256,11278.688907623293,46581.08949661256,2.4121901315545338,1
784106.7910194397,255099.11775588992,33617.07925796509,255099.11775588992,3.0737338408585524,1
623004.9729347229,321446.95520401007,46895.08676528931,321446.95520401007,1.9381268444099136,1
86691.14112854004,111299.63397979736,44907.56988525391,111299.63397979736,0.7788987081869098,1
8561.670780181885,4668.772220611573,2360.403537750244,4668.772220611573,1.8338163387761872,1
483459.47265625,139343.38092803958,3263.711929321289,139343.38092803958,3.469554631417481,1
509257.8530311585,216141.52193069464,35247.862339019775,216141.52193069464,2.35613152198702,1
12943.506240844728,31092.76294708252,17380.714416503906,31092.76294708252,0.4162867823253139,1
4739.999771118164,10277.390480041506,1102.447509765625,10277.390480041506,0.4612065465765023,1
436128.6759376526,126246.98877334596,4060.3280067443848,126246.98877334596,3.454566957796072,1
663731.6346168518,233668.6253547669,29122.889041900635,233668.6253547669,2.8404824721724733,1
59247.55334854126,57721.43602371215,17445.147037506104,57721.43602371215,1.0264393513044647,1
1564.2642974853516,11059.88025665283,5364.418029785156,11059.88025665283,0.1414359162292378,1
409462.5115394592,134661.4956855774,2911.150455474853,134661.4956855774,3.0406799616686104,1
934224.1883277892,290486.15694046015,10166.704654693604,290486.15694046015,3.216071286038163,1
326371.1929321289,186878.3235549927,84406.13746643066,186878.3235549927,1.7464368618230226,1
49902.498722076416,70778.42950820921,54588.85431289673,70778.42950820921,0.7050523594379625,1
396137.4759674072,159318.92395019534,4606.485366821289,159318.92395019534,2.4864433310586738,1
945110.559463501,280506.6108703613,7984.399795532227,280506.6108703613,3.369298700415629,1
223403.9306640625,83867.31147766112,25963.78326416016,83867.31147766112,2.663778374767245,1
5364.418029785156,20484.5666885376,7639.169692993164,20484.5666885376,0.261876080238831,1
126184.52310562134,71271.00229263306,13448.29797744751,71271.00229263306,1.770488965309029,1
483799.0403175354,134119.09341812134,9489.119052886965,134119.09341812134,3.607234644878442,1
313665.62843322754,99471.21143341064,11962.890625,99471.21143341064,3.153330736734878,1
104801.41639709473,95274.44839477542,29709.1007232666,95274.44839477542,1.099994995120242,1
284826.51710510254,204112.2913360596,49793.48182678223,204112.2913360596,1.395440300242142,1
721006.6318511963,257393.1217193603,47212.839126586914,257393.1217193603,2.801188419624208,1
545419.7525978088,158137.38107681272,27642.30966567993,158137.38107681272,3.44902482185967,1
193333.6853981018,122388.89932632448,23134.291172027588,122388.89932632448,1.5796668363085598,1
