E_alpha,E_beta,E_theta,E_delta,R,Label
3235.8765602111816,1455874.741077423,12231.409549713137,1455874.741077423,0.0022226339044913,1
203996.8967437744,592190.3848648071,34066.200256347656,592190.3848648071,0.344478569658549,1
82291.66269302368,1467549.1452217102,267.5652503967285,1467549.1452217102,0.0560742125474724,1
743569.3740844727,318020.3437805176,5802.154541015625,318020.3437805176,2.338118892788974,1
10614.633560180664,1804509.75894928,10514.259338378906,1804509.75894928,0.0058822810503176,1
383335.1135253906,78905.70163726807,29373.4073638916,78905.70163726807,4.858142131320166,1
2806.723117828369,1859678.0896186824,0.5364418029785156,1859678.0896186824,0.0015092521299769,1
1390510.7975006104,24576.783180236816,34427.642822265625,24576.783180236816,56.578226178061264,1
53003.37076187134,1566986.1435890195,1867.353916168213,1566986.1435890195,0.033825041133084,1
482441.4849281311,139132.32088088986,74634.6116065979,139132.32088088986,3.467501166326016,1
15686.094760894775,1634192.0495033262,236.5708351135254,1634192.0495033262,0.0095986850294995,1
911707.9377174376,208427.0119667053,38242.3996925354,208427.0119667053,4.374231195441579,1
102287.53089904784,1411649.823188782,308.990478515625,1411649.823188782,0.0724595641346733,1
335358.6196899414,405150.6519317627,34790.992736816406,405150.6519317627,0.8277380724699513,1
63726.66358947754,1491366.624832153,53.64418029785156,1491366.624832153,0.0427303806645463,1
506474.0777015686,459088.3851051332,21961.2717628479,459088.3851051332,1.103216927576122,1
260109.96103286743,1113665.4019355774,7259.9053382873535,1113665.4019355774,0.233562038095814,1
35247.862339019775,1139357.6264381406,21816.790103912357,1139357.6264381406,0.0309366098239159,1
177155.4946899414,463602.5428771973,6890.296936035156,463602.5428771973,0.3821279615734717,1
178803.4439086914,993958.115577698,3967.5235748291016,993958.115577698,0.1798903204334411,1
1025057.3754310608,316177.4277687074,22397.57776260376,316177.4277687074,3.242032116792723,1
9441.614151000977,1501575.1123428345,28873.443603515625,1501575.1123428345,0.0062878067659696,1
233910.14337539676,21824.896335601807,35247.862339019775,21824.896335601807,10.717583248898707,1
18758.833408355717,1449610.292911529,4185.736179351807,1449610.292911529,0.0129406044507857,1
1368146.002292633,48133.432865142815,45426.42831802368,48133.432865142815,28.42402714399817,1
131441.6527748108,1343927.9198646543,6609.499454498291,1343927.9198646543,0.0978040941273458,1
148420.5722808838,175238.2516860962,92834.47265625,175238.2516860962,0.8469644661072582,1
335.27612686157227,1516354.1436195376,2408.0872535705566,1516354.1436195376,0.0002211067436141,1
808945.6558227539,375626.6832351684,9252.78663635254,375626.6832351684,2.153589433145509,1
366296.8277931213,973226.3684272766,1054.3465614318848,973226.3684272766,0.3763737190814641,1
55275.49982070923,571544.4684028624,74101.98450088501,571544.4684028624,0.0967125094835969,1
28625.07104873657,1168615.6392097473,5116.99914932251,1168615.6392097473,0.0244948553556015,1
285869.836807251,1052563.7865066526,115.39459228515624,1052563.7865066526,0.2715938363754871,1
1047924.1013526917,208987.0572090149,13790.19021987915,208987.0572090149,5.014301437359482,1
13222.754001617432,1277579.843997955,34882.12823867798,1277579.843997955,0.0103498455018194,1
166231.3938140869,271828.7706375122,24414.0625,271828.7706375122,0.6115298002644429,1
17252.206802368164,1745930.790901184,0.0,1745930.790901184,0.0098813806894735,1
1004399.3592262268,32465.755939483643,20818.769931793213,32465.755939483643,30.937193056537264,1
45322.41821289063,1605188.3697509766,16616.8212890625,1605188.3697509766,0.0282349530229413,1
365115.7021522522,52520.57313919068,74901.64041519165,52520.57313919068,6.951860582035501,1
1377.105712890625,1745969.4147109983,0.2384185791015625,1745969.4147109983,0.0007887341561012,1
885326.623916626,98806.619644165,38337.94593811035,98806.619644165,8.96019545152923,1
125664.71099853516,1357710.3614807131,7724.761962890625,1357710.3614807131,0.0925563467465076,1
242008.2688331604,192259.3712806701,67098.20032119751,192259.3712806701,1.2587592855479812,1
17574.36990737915,1650355.6370735168,708.162784576416,1650355.6370735168,0.0106488380519866,1
623390.4361724854,467451.5724182129,14782.190322875977,467451.5724182129,1.3335936232871612,1
252938.27056884769,1120731.830596924,244.140625,1120731.830596924,0.2256902710027676,1
86117.02919006348,827121.3769912721,39299.96490478516,827121.3769912721,0.1041165560287195,1
111871.95777893066,931954.5030593872,14663.6962890625,931954.5030593872,0.1200401493975096,1
186735.3916168213,1041508.1977844236,2832.651138305664,1041508.1977844236,0.1792932518573153,1
535369.4558143616,510768.47314834606,167.4294471740723,510768.47314834606,1.0481646459390426,1
4540.443420410156,1164811.2535476685,39106.60743713379,1164811.2535476685,0.0038980078588537,1
328047.0371246338,325242.0425415038,28707.74269104004,325242.0425415038,1.008624329626057,1
13618.707656860352,1660978.7940979009,620.1267242431641,1660978.7940979009,0.0081992062181966,1
871597.2900390625,25198.57883453369,27076.95960998535,25198.57883453369,34.5891447197241,1
77598.15454483032,1249177.9923439028,16933.023929595947,1249177.9923439028,0.0621193737164937,1
273475.8853912353,38060.30750274659,54931.640625,38060.30750274659,7.185330422553738,1
3208.160400390625,1819699.8834609983,173.80714416503906,1819699.8834609983,0.0017630162146786,1
672512.1140480042,278662.2643470764,32375.39529800415,278662.2643470764,2.4133591091845297,1
147106.70709609985,1137495.8157539368,9776.651859283447,1137495.8157539368,0.1293250533836882,1
154117.58422851562,37258.62503051757,58654.78515625,37258.62503051757,4.136427044805918,1
1931.190490722656,1911203.8612365725,77.24761962890625,1911203.8612365725,0.0010104576125506,1
625319.5405006409,396725.23736953735,25728.285312652588,396725.23736953735,1.5762030786011605,1
413534.4028472901,920772.1948623656,275.61187744140625,920772.1948623656,0.4491169533079829,1
51219.99979019165,895934.4029426576,46052.99234390259,895934.4029426576,0.0571693637636436,1
148044.58618164062,626804.4710159301,13166.666030883787,626804.4710159301,0.2361894227424522,1
79651.8325805664,1276963.233947754,2884.8648071289062,1276963.233947754,0.0623759795607594,1
768190.6223297119,55513.38195800781,30727.62489318848,55513.38195800781,13.837935921662943,1
47318.994998931885,1349375.0691413877,33976.13763809204,1349375.0691413877,0.0350673404904695,1
321369.4095611572,37222.50461578368,57712.55493164063,37222.50461578368,8.633739531457671,1
53.64418029785156,1735756.1588287358,3490.686416625977,1735756.1588287358,3.090536653146598e-05,1
788436.4724159241,138536.5128517151,18227.63681411743,138536.5128517151,5.691181741089733,1
119679.5105934143,1331943.094730377,20959.913730621334,1331943.094730377,0.0898533211117707,1
323309.9579811096,142033.15973281857,107826.29251480104,142033.15973281857,2.276299130353042,1
17124.176025390625,1708277.344703674,1487.9703521728516,1708277.344703674,0.0100242364499431,1
541460.2756500244,329282.8798294067,26279.449462890625,329282.8798294067,1.6443620631918112,1
130558.01391601562,1277267.694473266,12177.467346191406,1277267.694473266,0.1022166414142781,1
277576.6849517822,312113.04664611816,93729.25758361816,312113.04664611816,0.8893466259566709,1
78553.1997680664,1478654.8614501958,3208.160400390625,1478654.8614501958,0.0531247702327405,1
283785.1047515869,863434.0763092041,2937.555313110352,863434.0763092041,0.3286702627774917,1
419205.6655883789,727713.1080627441,2780.914306640625,727713.1080627441,0.5760589728888524,1
37293.49374771118,945032.6561927794,49250.18548965454,945032.6561927794,0.0394626508442091,1
235329.21075820923,711406.2905311584,17445.147037506104,711406.2905311584,0.3307943911804673,1
27561.187744140625,1681921.4820861814,344.27642822265625,1681921.4820861814,0.0163867267513314,1
855715.3344154358,63520.01428604126,7343.3518409729,63520.01428604126,13.471585988032157,1
31763.315200805664,1459356.5464019775,34609.079360961914,1459356.5464019775,0.0217652877763954,1
358069.0026283264,112143.0993080139,40371.95444107056,112143.0993080139,3.192965102960538,1
644.683837890625,1758154.511451721,1201.8680572509766,1758154.511451721,0.0003666821281585,1
746941.5664672852,23947.834968566895,12069.940567016602,23947.834968566895,31.190358854890007,1
90175.86708068848,1414822.816848755,22178.88832092285,1414822.816848755,0.0637365089160336,1
261356.59217834476,35440.683364868164,53793.19190979004,35440.683364868164,7.37447947850305,1
708.162784576416,1945571.9590187075,734.3888282775879,1945571.9590187075,0.0003639869403409,1
660156.25,155877.70938873288,22764.44435119629,155877.70938873288,4.2350907810281,1
162864.26782608032,1266158.163547516,4773.67639541626,1266158.163547516,0.1286286915133635,1
231554.5678138733,483120.2626228332,84548.05612564087,483120.2626228332,0.479289704300077,1
127053.26080322266,1014333.3673477176,16996.62208557129,1014333.3673477176,0.1252578934038638,1
237941.98036193848,807275.7720947267,10019.540786743164,807275.7720947267,0.2947468369384162,1
374917.0303344727,671911.8356704712,620.1267242431641,671911.8356704712,0.5579854534938493,1
14545.679092407228,1102612.6146316528,40863.990783691406,1102612.6146316528,0.0131920122256777,1
340752.66122817993,377066.4334297181,17834.246158599854,377066.4334297181,0.9036939674761404,1
20051.002502441406,1494201.66015625,2106.6665649414062,1494201.66015625,0.0134192077529512,1
721006.6318511963,21337.62836456299,15140.533447265623,21337.62836456299,33.79038286413435,1
17060.33945083618,1041889.0118598938,38433.61139297485,1041889.0118598938,0.0163744307278771,1
289536.4761352539,30441.761016845696,49575.8056640625,30441.761016845696,9.511160539465235,1
34.332275390625,1520290.8515930176,2990.72265625,1520290.8515930176,2.2582702089307686e-05,1
630736.8874549866,223684.37051773077,37861.4068031311,223684.37051773077,2.8197628917707065,1
122910.4995727539,1193428.0395507812,8606.910705566406,1193428.0395507812,0.1029894518139683,1
