E_alpha,E_beta,E_theta,E_delta,R,Label
176950.03747940063,4550.516605377198,90322.55411148071,4550.516605377198,38.8857030584845,1
36356.50873184204,8198.320865631102,30301.15365982056,8198.320865631102,4.434628666981716,1
32375.39529800415,53814.70918655396,4573.404788970947,53814.70918655396,0.6016086640136189,1
1323.2827186584473,39218.48535537719,1054.3465614318848,39218.48535537719,0.0337413009877245,1
176539.48068618774,4725.754261016844,75169.1460609436,4725.754261016844,37.35688970170904,1
72121.62017822266,1039.5050048828125,44083.595275878906,1039.5050048828125,69.38073394495413,1
139346.182346344,3531.2771797180176,84548.05612564087,3531.2771797180176,39.46056207274876,1
130205.3928375244,5235.671997070311,99804.16297912598,5235.671997070311,24.86889799635702,1
60682.35635757446,4364.5501136779785,21386.20615005493,4364.5501136779785,13.903461932400136,1
66719.29359436035,14619.94647979736,23208.6181640625,14619.94647979736,4.563579879485654,1
57478.18946838379,1525.1636505126953,39882.89833068848,1525.1636505126953,37.68657183054557,1
67478.17993164062,21159.291267395016,32463.31214904785,21159.291267395016,3.1890567164515464,1
21888.97132873535,1299.0236282348633,8426.666259765625,1299.0236282348633,16.85032577773699,1
40962.75568008423,48482.239246368415,7940.828800201416,48482.239246368415,0.8449023047786012,1
28131.54458999633,15855.37195205688,22251.665592193604,15855.37195205688,1.7742595175351217,1
130558.01391601562,10987.281799316404,61043.739318847656,10987.281799316404,11.882649075601078,1
7343.3518409729,68.24731826782225,7094.442844390869,68.24731826782225,107.5991266375546,1
37293.49374771118,44131.577014923096,9489.119052886965,44131.577014923096,0.8450523699866964,1
43.451786041259766,15157.759189605717,7.212162017822266,15157.759189605717,0.0028666365191404,1
109597.20611572266,11535.882949829102,40470.123291015625,11535.882949829102,9.500547690399918,1
21961.2717628479,7257.044315338136,6141.722202301025,7257.044315338136,3.026200586433188,1
32112.36000061035,41475.77285766602,7135.629653930664,41475.77285766602,0.7742438003701957,1
3967.5235748291016,116267.80033111572,14901.161193847656,116267.80033111572,0.0341240099454028,1
111056.8642616272,3758.2516670227055,51441.2522315979,3758.2516670227055,29.550140358111427,1
68496.7041015625,11591.196060180664,29541.015625,11591.196060180664,5.909373264495958,1
17.22574234008789,62807.61957168579,5257.666110992432,62807.61957168579,0.0002742619837777,1
8652.269840240479,62913.23900222778,1086.294651031494,62913.23900222778,0.1375270130335222,1
50230.26466369629,2755.2843093872075,16869.544982910156,2755.2843093872075,18.23051962099252,1
175515.17486572266,4290.223121643067,88424.9210357666,4290.223121643067,40.91050043068714,1
25728.285312652588,39999.78303909302,25728.285312652588,39999.78303909302,0.6432106216053108,1
5802.154541015625,95237.8511428833,19.31190490722656,95237.8511428833,0.0609227788257294,1
16742.944717407227,8451.104164123533,8973.121643066406,8451.104164123533,1.9811546979250425,1
198085.8445167541,7005.512714385986,87700.42657852173,7005.512714385986,28.27570980065173,1
122056.06698989868,38429.31985855102,92092.09680557252,38429.31985855102,3.176118324215921,1
7094.442844390869,79709.11264419559,335.27612686157227,79709.11264419559,0.0890041628748138,1
81.59875869750977,10716.021060943604,391.0660743713379,10716.021060943604,0.0076146508329393,1
