E_alpha,E_beta,E_theta,E_delta,R,Label
86260.37836074829,1181.6620826721191,39396.822452545166,1181.6620826721191,72.99919293820933,0
62134.32550430298,1621.5443611145022,33976.13763809204,1621.5443611145022,38.3179930159897,0
632.3456764221191,56443.75085830689,901.7586708068848,56443.75085830689,0.0112031122454906,0
6569.862365722656,87988.37661743166,4281.044006347656,87988.37661743166,0.07466738924265,0
97503.72171401978,11183.79831314087,52554.6669960022,11183.79831314087,8.718301151716382,0
114335.11972427368,2039.4921302795408,63849.98559951782,2039.4921302795408,56.06058392027356,0
19912.9581451416,57327.2705078125,10614.633560180664,57327.2705078125,0.3473557692307692,0
30727.62489318848,209399.46174621585,26756.52503967285,209399.46174621585,0.1467416613058403,0
133753.06129455566,80033.30230712892,97351.3126373291,80033.30230712892,1.6712175736704755,0
109435.61792373656,367.4626350402832,63111.841678619385,367.4626350402832,297.8142741281428,0
41956.961154937744,35322.96419143677,26200.35409927368,35322.96419143677,1.1878097468702593,0
22324.562072753903,180452.58522033688,16616.8212890625,180452.58522033688,0.1237142823168484,0
23582.04126358032,40200.531482696526,11909.544467926024,40200.531482696526,0.5866101863287732,0
89882.85064697266,105.3810119628906,49141.883850097656,105.3810119628906,852.9321266968327,0
71076.3931274414,18393.039703369144,47000.885009765625,18393.039703369144,3.864309231846109,0
1783.907413482666,85058.5103034973,1184.999942779541,85058.5103034973,0.0209727093399297,0
8743.345737457275,47029.55484390259,2313.1966590881348,47029.55484390259,0.1859117264978929,0
125318.7656402588,3557.205200195312,64716.57752990723,3557.205200195312,35.22955764075068,0
139528.5129547119,11974.453926086426,81871.98638916016,11974.453926086426,11.652181704148374,0
48709.869384765625,157482.62405395508,35523.414611816406,157482.62405395508,0.3093031353609979,0
9970.72458267212,104338.94395828249,2603.590488433838,104338.94395828249,0.0955609114335936,0
63234.56764221192,1897.096633911133,22178.88832092285,1897.096633911133,33.3322860374513,0
149551.3916015625,1675.7249832153318,76109.17091369629,1675.7249832153318,89.24578501814044,0
24643.48077774048,42329.13255691528,11382.639408111572,42329.13255691528,0.5821872381770433,0
50.12750625610352,63828.527927398674,391.0660743713379,63828.527927398674,0.0007853464255531,0
37293.49374771118,12067.854404449468,16428.53021621704,12067.854404449468,3.090316844886769,0
168628.93104553223,3756.64234161377,98267.5552368164,3756.64234161377,44.88820486783232,0
41657.447814941406,16114.234924316404,22617.340087890625,16114.234924316404,2.5851334556430143,0
28.848648071289062,64860.58235168458,669.7177886962891,64860.58235168458,0.0004447793563564,0
41757.16638565064,50294.69728469849,15686.094760894775,50294.69728469849,0.8302498800078216,0
262106.0013771057,35187.78085708619,162470.40033340454,35187.78085708619,7.448778950898867,0
122910.4995727539,26758.31317901611,67732.09571838379,26758.31317901611,4.593357539037267,0
1432.0015907287598,52778.06520462036,537.9319190979004,52778.06520462036,0.027132513955881,0
11175.215244293213,55056.15472793579,2504.885196685791,55056.15472793579,0.2029784916784762,0
152778.68509292605,13939.440250396729,73306.6201210022,13939.440250396729,10.960173604429908,0
150118.4105873108,12942.8505897522,68113.86346817017,12942.8505897522,11.598558566856246,0
6930.887699127197,35764.51539993286,17.22574234008789,35764.51539993286,0.1937923000388314,0
7094.442844390869,69716.51315689088,110.20898818969728,69716.51315689088,0.1017612976200552,0
