E_alpha,E_beta,E_theta,E_delta,R,Label
61285.25733947754,31903.38611602784,8973.121643066406,31903.38611602784,1.9209640354974309,1
76109.17091369629,48641.32404327392,19501.686096191406,48641.32404327392,1.56470187460328,1
436773.8366127014,235525.19083023063,54360.92615127564,235525.19083023063,1.8544676052402955,1
398908.19787979126,180794.29864883423,31329.691410064697,180794.29864883423,2.2064202292939035,1
143200.15907287598,56115.15045166014,11020.898818969728,56115.15045166014,2.551898336194151,1
248780.78699111936,127105.05723953249,44597.68533706665,127105.05723953249,1.9572847248893184,1
549031.7940711975,272627.17485427856,55046.141147613525,272627.17485427856,2.013855714730784,1
507517.0993804932,233554.1248321533,26121.37794494629,233554.1248321533,2.173017067222541,1
93878.80563735962,38693.24922561646,10464.251041412354,38693.24922561646,2.426232159774479,1
80204.01000976562,37310.71949005127,4474.878311157227,37310.71949005127,2.1496237838874066,1
249511.9571685791,134376.76429748535,36077.73780822754,134376.76429748535,1.856808790366508,1
150307.65533447266,77400.20751953124,23208.6181640625,77400.20751953124,1.9419541646131104,1
82011.75928115845,37781.05974197387,2911.150455474853,37781.05974197387,2.1707109287367423,1
166430.5329322815,85444.74840164185,15200.674533843994,85444.74840164185,1.9478146526917912,1
243692.63648986816,127438.78364562993,43878.79371643066,127438.78364562993,1.912232913078536,1
141174.85284805298,65512.95518875123,15686.094760894775,65512.95518875123,2.154915046059365,1
246593.713760376,120192.76618957517,26437.997817993164,120192.76618957517,2.0516518720555426,1
500929.41522598267,267651.61752700806,71990.54956436157,267651.61752700806,1.8715725309428968,1
445204.3175697327,241962.0156288148,64096.98724746704,241962.0156288148,1.8399760657172928,1
428423.9411354065,226038.75398635864,83698.3323097229,226038.75398635864,1.8953561439347768,1
316131.6514015198,161816.17975234985,51441.2522315979,161816.17975234985,1.9536467359774567,1
263608.0384254456,137269.31810379034,24490.416049957275,137269.31810379034,1.920371151156514,1
659759.5810890198,364612.63895034784,26996.6721534729,364612.63895034784,1.8094808314608768,1
509954.9889564514,280940.3538703919,39980.47113418579,280940.3538703919,1.8151717328287853,1
126358.0322265625,62106.25171661378,11020.898818969728,62106.25171661378,2.0345461001756284,1
173475.5039215088,90729.95185852052,22470.712661743164,90729.95185852052,1.9119981920856448,1
