E_alpha,E_beta,E_theta,E_delta,R,Label
292.06275939941406,260930.061340332,756254.4345855713,260930.061340332,0.0011193143400157,0
390625.0,182191.13349914548,45739.17388916016,182191.13349914548,2.144039572605393,0
442601.74036026,277746.7370033265,67098.20032119751,277746.7370033265,1.5935443387583672,0
2313.1966590881348,25364.458560943604,107826.29251480104,25364.458560943604,0.0911983456508712,0
161880.4931640625,235369.80152130124,402307.74879455566,235369.80152130124,0.6877708700001267,0
77734.23194885254,39003.01456451415,44907.56988525391,39003.01456451415,1.9930313801840576,0
832834.4821929932,426477.9090881348,1270.5326080322266,426477.9090881348,1.952819746217809,0
238895.65467834476,163147.44949340823,154501.19972229004,163147.44949340823,1.4642929167458238,0
2062.082290649414,416595.9358215332,948911.9052886964,416595.9358215332,0.0049498377524566,0
214.57672119140625,44427.99091339112,133039.7129058838,44427.99091339112,0.0048297642270096,0
301212.3107910156,263150.33435821533,180874.10926818848,263150.33435821533,1.144639665861067,0
283005.2971839905,131882.48872756958,1662.3139381408691,131882.48872756958,2.145889874497259,0
132683.75396728516,165712.83340454104,236515.0451660156,165712.83340454104,0.8006848428170634,0
144496.50049209595,106204.092502594,85116.9228553772,106204.092502594,1.3605549191860629,0
328886.5685462952,168618.9770698547,27318.53723526001,168618.9770698547,1.950471852346996,0
636956.7513465881,300318.77756118774,4377.424716949463,300318.77756118774,2.120935482353623,0
420.57037353515625,85719.34700012206,185471.5347290039,85719.34700012206,0.0049063646452481,0
157006.32333755493,187222.06354141235,222251.47485733032,187222.06354141235,0.8386101529258388,0
162667.27447509766,70688.84372711183,1007.3184967041016,70688.84372711183,2.3011732247744865,0
942264.5568847656,454167.96207427967,669.7177886962891,454167.96207427967,2.074705033312449,0
82151.65138244629,114618.42060089108,162667.27447509766,114618.42060089108,0.7167403891256168,0
376713.0374908447,272452.9504776001,139893.5317993164,272452.9504776001,1.3826718955712556,0
3.814697265625,3119.1110610961923,4875.421524047852,3119.1110610961923,0.0012230078348939,0
780651.6289710999,361856.758594513,17574.36990737915,361856.758594513,2.157349864082205,0
198303.22265625,96929.1925430298,26756.52503967285,96929.1925430298,2.045856541807229,0
367775.91705322266,265877.8429031372,150686.50245666504,265877.8429031372,1.3832514700640484,0
44391.6916847229,42177.73675918579,20537.91284561157,42177.73675918579,1.0524910793146087,0
856618.9408302307,380076.22957229614,13222.754001617432,380076.22957229614,2.2538082473460475,0
623390.4361724854,272226.81045532227,11434.79347229004,272226.81045532227,2.289967087113177,0
22690.83261489868,220628.32117080688,368072.0925331116,220628.32117080688,0.1028464183314517,0
3607.034683227539,196428.4181594849,336490.6311035156,196428.4181594849,0.0183630999884085,0
791474.3423461914,347040.1763916015,16366.004943847656,347040.1763916015,2.2806418282046077,0
754981.1005592346,327627.9568672179,7681.906223297119,327627.9568672179,2.30438546141902,0
49684.58414077759,52280.008792877205,19981.92071914673,52280.008792877205,0.9503553133974756,0
184002.45904922485,227879.3454170227,184002.45904922485,227879.3454170227,0.8074556239947834,0
151635.7064247131,47215.04449844362,221.7888832092285,47215.04449844362,3.211597236336643,0
511001.5869140625,242244.0052032471,119510.65063476562,242244.0052032471,2.1094498767279006,0
8292.734622955322,4470.169544219971,4573.404788970947,4470.169544219971,1.8551275384348709,0
210218.6679840088,279657.8407287597,233202.2190093994,279657.8407287597,0.7516995319573392,0
12943.506240844728,10206.46095275879,9632.349014282228,10206.46095275879,1.2681679086173463,0
553745.2697753906,252262.3538970947,101975.4409790039,252262.3538970947,2.195116557111331,0
266877.1743774414,93346.83418273926,3319.740295410156,93346.83418273926,2.8589847391609733,0
5508.4228515625,418650.1502990724,731826.7822265625,418650.1502990724,0.0131575800166975,0
59962.80908584595,239083.11128616324,384242.594242096,239083.11128616324,0.2508031987841889,0
568742.8116798401,242041.4090156555,80065.7868385315,242041.4090156555,2.3497748339543554,0
372231.0662269592,144453.34672927856,40765.345096588135,144453.34672927856,2.576825491793978,0
400.78163146972656,176159.14344787595,283785.1047515869,176159.14344787595,0.0022751111502101,0
18959.999084472656,182168.96057128903,249024.3911743164,182168.96057128903,0.1040791967249159,0
343036.7112159729,102358.87765884398,9680.330753326416,102358.87765884398,3.3513137215053663,0
840874.6719360352,320163.0115509033,25028.228759765625,320163.0115509033,2.626395434821623,0
67986.48834228516,141086.22074127194,200483.5605621338,141086.22074127194,0.4818790097649633,0
136084.61618423462,290112.7934455872,243933.73727798465,290112.7934455872,0.4690748538456244,0
72252.81000137329,8902.132511138916,7259.9053382873535,8902.132511138916,8.116348516601608,0
1015193.9988136292,385725.31938552856,6609.499454498291,385725.31938552856,2.631909153464082,0
346764.56451416016,215637.68386840812,170639.9917602539,215637.68386840812,1.608088893802864,0
136806.07080459595,298189.6996498109,293490.9462928772,298189.6996498109,0.4587887206206611,0
10364.5920753479,27757.70425796509,2806.723117828369,27757.70425796509,0.373395147488603,0
