E_alpha,E_beta,E_theta,E_delta,R,Label
4281.044006347656,4192.5907135009775,420.57037353515625,4192.5907135009775,1.0210975263008244,0
107026.1001586914,42999.26757812501,20607.948303222656,42999.26757812501,2.48902146912704,0
7094.442844390869,11448.681354522703,9873.449802398682,11448.681354522703,0.6196733601628513,0
50999.2241859436,41870.89204788207,2704.2031288146973,41870.89204788207,1.2180114082026887,0
21172.52349853516,2770.6623077392574,1038.5513305664062,2770.6623077392574,7.641683159796921,0
356609.582901001,127801.89514160156,21314.85939025879,127801.89514160156,2.7903309454518324,0
151255.66720962524,111401.85594558714,73836.38620376587,111401.85594558714,1.357748180456744,0
24643.48077774048,36211.55023574829,41757.16638565064,36211.55023574829,0.6805419988181636,0
132861.6738319397,71338.4747505188,45634.80615615845,71338.4747505188,1.862412594277865,0
565433.5021972656,235643.98288726807,33170.93849182129,235643.98288726807,2.399524465972758,0
514497.9953765869,282848.4773635865,66971.7788696289,282848.4773635865,1.818988032646283,0
43.451786041259766,16089.975833892826,30471.384525299072,16089.975833892826,0.0027005501120598,0
13.41104507446289,5736.172199249266,734.3888282775879,5736.172199249266,0.0023379781165248,0
160312.65258789062,69048.04706573486,34609.079360961914,69048.04706573486,2.321755058984802,0
20889.2822265625,24839.878082275394,33349.03717041016,24839.878082275394,0.8409575182846063,0
33527.61268615723,10291.6955947876,4673.004150390625,10291.6955947876,3.257734585847821,0
186.920166015625,3949.403762817384,2884.8648071289062,3949.403762817384,0.0473287051011168,0
365410.8047485352,155503.2730102539,42861.9384765625,155503.2730102539,2.349859251672728,0
451416.015625,247270.58410644528,100112.9150390625,247270.58410644528,1.8255952977838803,0
10117.530822753906,28862.95318603516,39299.96490478516,28862.95318603516,0.3505369238394184,0
14663.6962890625,15032.291412353512,15381.813049316406,15032.291412353512,0.975479777954005,0
440979.00390625,201511.9791030884,60802.69813537598,201511.9791030884,2.188351312259488,0
186313.62915039065,82984.56668853757,47212.839126586914,82984.56668853757,2.2451599928173827,0
8789.0625,19734.025001525875,11226.892471313477,19734.025001525875,0.4453760699766222,0
25028.228759765625,21603.10745239257,18425.94146728516,21603.10745239257,1.1585476216753117,0
583194.7326660156,284154.1767120362,60082.43560791016,284154.1767120362,2.0523883879314897,0
230615.6754493713,97573.10152053834,51441.2522315979,97573.10152053834,2.363516910455374,0
5728.006362915039,11931.06174468994,29206.275939941406,11931.06174468994,0.4800919218664135,0
21.517276763916016,12199.223041534424,45634.80615615845,12199.223041534424,0.001763823539471,0
98114.55011367798,74533.52212905884,77598.15454483032,74533.52212905884,1.3163815060797384,0
435161.828994751,195421.21887207028,76648.95057678223,195421.21887207028,2.226789043208371,0
326650.2022743225,195266.30640029904,113675.65393447876,195266.30640029904,1.6728446821987015,0
250732.95831680292,215913.59376907343,139346.182346344,215913.59376907343,1.1612652725560668,0
391541.063785553,249496.5195655823,110082.6859474182,249496.5195655823,1.5693247523744838,0
113511.0855102539,65240.97919464112,55160.7608795166,65240.97919464112,1.7398740318045025,0
82431.79321289062,51163.91181945801,45739.17388916016,51163.91181945801,1.6111315628829854,0
52219.39086914063,64742.20752716064,72910.54725646973,64742.20752716064,0.8065741478962323,0
8880.853652954102,15840.17276763916,14901.161193847656,15840.17276763916,0.5606538377597327,0
1909.792423248291,18573.343753814694,708.162784576416,18573.343753814694,0.1028243728518752,0
125664.71099853516,48271.417617797866,35523.414611816406,48271.417617797866,2.603294396562368,0
105276.16739273071,72864.83049392697,84832.25107192993,72864.83049392697,1.444814551534641,0
236.5708351135254,14276.087284088131,49902.498722076416,14276.087284088131,0.0165711255756472,0
50011.63482666016,43791.29409790039,57712.55493164063,43791.29409790039,1.142045145202914,0
417310.9531402588,160104.03633117676,45948.26698303223,160104.03633117676,2.6064986411526005,0
458993.0176734924,239201.12848281857,62866.74737930298,239201.12848281857,1.9188580780732445,0
4154.205322265625,18232.82241821289,41259.765625,18232.82241821289,0.2278421424274917,0
9873.449802398682,14186.441898345947,537.9319190979004,14186.441898345947,0.6959778831892911,0
132683.75396728516,48210.26325225829,20467.99659729004,48210.26325225829,2.7521889534811845,0
133753.06129455566,75022.3398208618,48709.869384765625,75022.3398208618,1.7828431053194418,0
12123.644351959229,6803.572177886965,10766.088962554932,6803.572177886965,1.781952779359586,0
708.162784576416,2624.332904815674,13675.7493019104,2624.332904815674,0.2698448749687706,0
320539.53409194946,143034.75618362424,43368.8759803772,143034.75618362424,2.240990530164915,0
335924.3869781494,146334.76734161374,44907.56988525391,146334.76734161374,2.295588349103292,0
75705.58786392212,50311.86342239379,39785.44473648071,50311.86342239379,1.504726374937359,0
37766.45660400391,39987.20645904541,55620.431900024414,39987.20645904541,0.944463490908874,0
432267.7254676819,151607.81145095825,24034.082889556885,151607.81145095825,2.8512233065742185,0
782810.2111816406,298572.7787017823,21172.52349853516,298572.7787017823,2.6218405260699265,0
50778.92541885376,32475.531101226807,32727.77795791626,32475.531101226807,1.563605696257128,0
21961.2717628479,10484.993457794188,1583.6358070373535,10484.993457794188,2.094543201314316,0
37482.32126235962,13849.079608917236,5691.111087799072,13849.079608917236,2.7064846416382253,0
