E_alpha,E_beta,E_theta,E_delta,R,Label
6257.057189941406,28933.644294738773,47212.839126586914,28933.644294738773,0.2162554127714625,1
15200.674533843994,528.6335945129395,1287.996768951416,528.6335945129395,28.75465103168339,1
8204.042911529541,29058.75444412231,33976.13763809204,29058.75444412231,0.2823260345623302,1
30046.70143127441,50254.10652160644,51109.55238342285,50254.10652160644,0.5978954459842207,1
16933.023929595947,1646.5783119201656,0.0596046447753906,1646.5783119201656,10.283764705882357,1
272965.4312133789,151661.87286376953,108307.8384399414,151661.87286376953,1.7998289620132175,1
107826.29251480104,64382.3742866516,51441.2522315979,64382.3742866516,1.6747796848050795,1
21101.534366607662,38693.24922561646,38433.61139297485,38693.24922561646,0.545354416827771,1
872.6716041564941,4733.622074127198,10564.38684463501,4733.622074127198,0.1843559943085233,1
126531.6605567932,54063.37976455688,35431.44464492798,54063.37976455688,2.34043193577301,1
1783.907413482666,2740.9195899963383,3519.594669342041,2740.9195899963383,0.6508426660867673,1
23060.083389282227,45769.33383941651,43674.46899414063,45769.33383941651,0.5038326201161115,1
3755.1522254943848,4890.263080596924,3125.72717666626,4890.263080596924,0.7678834785788287,1
8743.345737457275,1159.2507362365725,2603.590488433838,1159.2507362365725,7.542238675510309,1
7259.9053382873535,20473.539829254143,29624.998569488525,20473.539829254143,0.3545994194865048,1
15993.356704711914,31218.767166137703,31416.17774963379,31218.767166137703,0.5122994325688667,1
9299.814701080322,1497.8051185607912,81.59875869750977,1497.8051185607912,6.208961757332165,1
38529.396057128906,5403.16104888916,1564.2642974853516,5403.16104888916,7.130899062327634,1
12285.470962524414,86.30752563476562,3153.085708618164,86.30752563476562,142.34530386740332,1
2603.590488433838,19252.59828567504,29122.889041900635,19252.59828567504,0.135233200724447,1
59247.55334854126,35603.582859039314,20537.91284561157,35603.582859039314,1.66408963904314,1
149740.2787208557,84264.5764350891,64096.98724746704,84264.5764350891,1.7770252347521622,1
1642.465591430664,28369.188308715813,39106.60743713379,28369.188308715813,0.0578961080436006,1
4029.2739868164062,23734.211921691887,39493.79920959473,23734.211921691887,0.1697664957282129,1
695.2285766601562,2387.1660232543954,3153.085708618164,2387.1660232543954,0.2912359550561796,1
6890.296936035156,22549.62921142578,40470.123291015625,22549.62921142578,0.3055614294776908,1
11803.209781646729,33819.73505020142,73306.6201210022,33819.73505020142,0.3490036147275031,1
