E_alpha,E_beta,E_theta,E_delta,R,Label
83134.2339515686,41565.23942947389,3347.933292388916,41565.23942947389,2.0000903421385843,0
182539.2246246338,117019.6533203125,38721.323013305664,117019.6533203125,1.5599022851740774,0
22690.83261489868,1231.7299842834473,1662.3139381408691,1231.7299842834473,18.421921122671183,0
57010.88905334473,14855.0271987915,4943.84765625,14855.0271987915,3.8378178841693895,0
57010.88905334473,24399.280548095703,3607.034683227539,24399.280548095703,2.336580742246282,0
48494.577407836914,14628.648757934574,126.12342834472656,14628.648757934574,3.3150414785599027,0
194624.00674819943,78490.07844924927,4377.424716949463,78490.07844924927,2.479600104795933,0
699608.0875396729,256096.12464904785,15260.934829711914,256096.12464904785,2.731818329927524,0
24873.971939086918,11512.041091918943,7984.399795532227,11512.041091918943,2.160691726208968,0
97199.02276992798,50671.16022109986,9489.119052886965,50671.16022109986,1.9182316399665456,0
57127.535343170166,25667.250156402588,353.395938873291,25667.250156402588,2.225697532656023,0
209100.78287124637,65865.81468582152,2504.885196685791,65865.81468582152,3.174648091254203,0
5293.130874633789,14917.850494384767,16996.62208557129,14917.850494384767,0.3548186031644558,0
40568.41135025024,16205.37042617798,4249.155521392822,16205.37042617798,2.503393028567645,0
18425.94146728516,20407.199859619137,1450.5386352539062,20407.199859619137,0.9029137556370777,0
47212.839126586914,6764.531135559083,2678.871154785156,6764.531135559083,6.979469556789144,0
4217.386245727539,2418.1604385375986,13504.981994628906,2418.1604385375986,1.744047325610056,0
2504.885196685791,8683.502674102783,43.451786041259766,8683.502674102783,0.2884648385214675,0
113018.09549331664,126573.14538955684,41757.16638565064,126573.14538955684,0.8929073789347532,0
52331.03036880493,34086.04860305786,12777.388095855713,34086.04860305786,1.5352624464693838,0
9489.119052886965,19955.93309402465,8028.090000152588,19955.93309402465,0.4755036513791611,0
3967.5235748291016,4213.809967041016,173.80714416503906,4213.809967041016,0.9415525630870204,0
20889.2822265625,7888.078689575194,8.58306884765625,7888.078689575194,2.6482091582288048,0
57478.18946838379,42852.64015197754,16996.62208557129,42852.64015197754,1.341298675286669,0
5876.779556274414,13876.199722290034,17252.206802368164,13876.199722290034,0.4235150598786964,0
537.9319190979004,719.3684577941895,1.4901161193847656,719.3684577941895,0.7477835777612064,0
75035.33363342285,16510.12897491455,1235.9619140625,16510.12897491455,4.544806024679235,0
102287.53089904784,58033.46633911131,31070.947647094727,58033.46633911131,1.762561110882873,0
5151.987075805664,1932.2633743286133,14428.138732910156,1932.2633743286133,2.6662965019433646,0
190126.6574859619,105034.82818603516,15993.356704711914,105034.82818603516,1.8101296567002916,0
195702.55279541016,183843.85108947757,78006.74438476562,183843.85108947757,1.0645042063449863,0
43.451786041259766,1326.8589973449705,11278.688907623293,1326.8589973449705,0.0327478549930371,0
5691.111087799072,236.33241653442371,3695.547580718994,236.33241653442371,24.08095838587643,0
310664.71338272095,125603.97386550902,3815.2337074279785,125603.97386550902,2.4733669152487683,0
44700.86097717285,46595.21579742432,7053.375244140625,46595.21579742432,0.959344435092064,0
280931.0555458069,145947.9928016663,61164.43872451782,145947.9928016663,1.9248709773458392,0
16491.174697875977,40435.79101562499,65214.39552307129,40435.79101562499,0.4078360849056604,0
56429.44574356079,4613.459110260009,8471.548557281494,4613.459110260009,12.23148279737988,0
27723.55079650879,21803.975105285645,11330.604553222656,21803.975105285645,1.2714906645526367,0
222021.3413238525,124817.3713684082,45948.26698303223,124817.3713684082,1.7787695646028248,0
26597.023010253903,37781.83460235596,34973.3829498291,37781.83460235596,0.7039632482165226,0
93132.25746154784,12500.762939453123,3044.366836547852,12500.762939453123,7.450125877326823,0
27967.989444732662,9772.36032485962,734.3888282775879,9772.36032485962,2.861948241264265,0
33438.26532363892,9514.391422271729,17.22574234008789,9514.391422271729,3.514493343774472,0
3125.72717666626,7281.601428985595,2653.658390045166,7281.601428985595,0.4292637007326157,0
490273.4756469727,198601.36508941653,15993.356704711914,198601.36508941653,2.468630945342376,0
158752.44140625,74709.05780792238,13618.707656860352,74709.05780792238,2.1249423572494237,0
283005.2971839905,155437.2906684875,33617.07925796509,155437.2906684875,1.820704002024692,0
122568.36891174316,92652.91690826416,49141.883850097656,92652.91690826416,1.3228765267379372,0
3235.8765602111816,16691.267490386963,18096.02975845337,16691.267490386963,0.1938664371699049,0
39882.89833068848,57215.80982208252,22617.340087890625,57215.80982208252,0.6970608028568988,0
213590.2047157288,128051.81741714476,44186.17486953735,128051.81741714476,1.6679982293412676,0
40470.123291015625,24273.991584777832,4091.501235961914,24273.991584777832,1.6672216083486802,0
42057.037353515625,11683.106422424316,6027.460098266602,11683.106422424316,3.59981633590123,0
34699.976444244385,5279.600620269777,17.22574234008789,5279.600620269777,6.572462377366583,0
