E_alpha,E_beta,E_theta,E_delta,R,Label
872.6716041564941,32516.30067825317,24951.04074478149,32516.30067825317,0.0268379731381969,0
48925.63819885254,2272.1290588378906,259.6378326416016,2272.1290588378906,21.532948583420776,0
60322.04627990723,38316.36905670167,24414.0625,38316.36905670167,1.5743153060938766,0
26.285648345947266,90.89708328247072,2408.0872535705566,90.89708328247072,0.2891803278688524,0
120.69940567016602,15441.954135894775,15321.314334869385,15441.954135894775,0.0078163297603378,0
113018.09549331664,18606.00709915162,2.9206275939941406,18606.00709915162,6.074279929650782,0
321369.4095611572,209705.82962036136,99188.08937072754,209705.82962036136,1.5324772331934922,0
207.4837684631348,3073.5135078430176,20258.963108062744,3073.5135078430176,0.0675070299621836,0
27886.39068603516,53790.21167755126,22470.712661743164,53790.21167755126,0.5184287218128429,0
79238.95120620728,10622.322559356691,335.27612686157227,10622.322559356691,7.459663436449641,0
14078.378677368164,12829.303741455082,946.2833404541016,12829.303741455082,1.09736108530013,0
318883.0018043518,163422.40571975708,36542.95206069946,163422.40571975708,1.951280795310188,0
18096.02975845337,26541.05424880981,14252.722263336182,26541.05424880981,0.6818127715957197,0
242008.2688331604,66903.88917922972,1395.2851295471191,66903.88917922972,3.61725262614915,0
8516.550064086914,730.1568984985352,504.4937133789063,730.1568984985352,11.664,0
170639.9917602539,91873.64578247072,20328.521728515625,91873.64578247072,1.8573334094553984,0
24566.8888092041,28376.10244750977,11226.892471313477,28376.10244750977,0.8657598010384983,0
328886.5685462952,100660.62211990356,11278.688907623293,100660.62211990356,3.267281302459432,0
314486.563205719,125589.19191360468,33976.13763809204,125589.19191360468,2.504089391880637,0
7596.55237197876,743.2103157043456,3461.897373199463,743.2103157043456,10.2212687464913,0
20398.199558258057,6656.4679145813,300.46701431274414,6656.4679145813,3.064417919535804,0
488906.8603515625,198317.0509338379,10715.484619140623,198317.0509338379,2.465278996684307,0
408525.7053375244,157602.5485992432,37956.47621154785,157602.5485992432,2.5921262629853574,0
74768.06640625,42443.87149810791,946.2833404541016,42443.87149810791,1.7615750818014575,0
72647.0947265625,43025.25520324706,8606.910705566406,43025.25520324706,1.6884756263126108,0
134110.4507446289,72733.40225219728,15140.533447265623,72733.40225219728,1.843863295155802,0
186735.3916168213,66310.16731262207,7301.568984985352,66310.16731262207,2.816089887640449,0
6849.825382232666,11928.856372833252,2456.2478065490723,11928.856372833252,0.5742231416108288,0
71336.98463439941,29664.635658264167,1682.281494140625,29664.635658264167,2.404782093270911,0
124283.7905883789,55187.82138824462,16241.31202697754,55187.82138824462,2.2520148007663914,0
398908.19787979126,136002.60019302365,34337.10336685181,136002.60019302365,2.933092435833102,0
9019.434452056885,6455.957889556887,5839.407444000244,6455.957889556887,1.3970714503337545,0
40.29273986816406,5596.280097961427,2289.7720336914062,5596.280097961427,0.0071999147939077,0
462971.2700843811,200019.1807746888,55275.49982070923,200019.1807746888,2.314634368020406,0
324977.9343605041,56150.49600601198,18227.63681411743,56150.49600601198,5.787623573720686,0
17964.89953994751,12960.731983184816,2.9206275939941406,12960.731983184816,1.3861022327485109,0
317.63315200805664,3678.619861602784,7012.426853179932,3678.619861602784,0.0863457394234975,0
27480.18503189087,34093.43957901001,236.5708351135254,34093.43957901001,0.8060255982153628,0
2197.265625,12802.720069885254,1804.5902252197263,12802.720069885254,0.1716249057236235,0
77326.35736465454,3012.239933013916,1432.0015907287598,3012.239933013916,25.670716504739104,0
3845.4532623291016,948.1906890869144,13847.589492797852,948.1906890869144,4.055569524767412,0
2603.590488433838,2175.8675575256348,12667.238712310793,2175.8675575256348,1.1965758115326668,0
78143.1794166565,7283.74719619751,16428.53021621704,7283.74719619751,10.728431027569332,0
314212.7990722656,56913.49506378173,27399.301528930664,56913.49506378173,5.520883908467299,0
437096.59576416016,167654.6335220337,101663.82789611816,167654.6335220337,2.607125055727825,0
1952.7077674865725,6960.213184356689,55046.141147613525,6960.213184356689,0.280552867529309,0
43878.79371643066,60429.69226837158,644.683837890625,60429.69226837158,0.7261131418899592,0
198738.33656311035,32520.413398742672,9728.431701660156,32520.413398742672,6.1111872757064685,0
216079.7119140625,83184.3614578247,74501.27601623535,83184.3614578247,2.597600175408175,0
11020.898818969728,9042.024612426756,18293.61915588379,9042.024612426756,1.2188529993408044,0
115327.8946876526,75901.80635452272,4313.051700592041,75901.80635452272,1.519435442010144,0
30899.0478515625,2490.6396865844727,1270.5326080322266,2490.6396865844727,12.4060690183315,0
192904.531955719,86712.65840530396,64592.42105484009,86712.65840530396,2.224640963653348,0
6930.887699127197,6770.670413970945,19569.93341445923,6770.670413970945,1.0236634299648748,0
54019.927978515625,27986.764907836918,344.27642822265625,27986.764907836918,1.930195510499638,0
90469.3603515625,33558.96472930908,15260.934829711914,33558.96472930908,2.6958328745031315,0
435483.992099762,181092.3218727112,67605.07822036743,181092.3218727112,2.404762320104666,0
39590.89517593384,36957.32355117798,0.0596046447753906,36957.32355117798,1.071259803787169,0
441303.3127784729,271989.40515518194,72252.81000137329,271989.40515518194,1.622501849021251,0
788.271427154541,6976.902484893801,9205.877780914308,6976.902484893801,0.1129830076973678,0
46367.88368225098,6455.65986633301,229.1202545166016,6455.65986633301,7.182516526941683,0
18359.720706939697,35122.45416641235,1583.6358070373535,35122.45416641235,0.522734562338674,0
109920.74012756348,59467.911720275886,3098.4878540039062,59467.911720275886,1.8484042393250115,0
2480.506896972656,3655.076026916504,1974.344253540039,3655.076026916504,0.6786471413195917,0
56894.36197280884,21294.65341567993,9019.434452056885,21294.65341567993,2.6717674555302087,0
788.271427154541,16160.786151885986,7012.426853179932,16160.786151885986,0.0487767995780668,0
44288.87367248535,19928.2169342041,1270.5326080322266,19928.2169342041,2.2224202907220194,0
59962.80908584595,43996.87051773072,15686.094760894775,43996.87051773072,1.362888050450792,0
171043.63441467285,86264.25266265869,32993.316650390625,86264.25266265869,1.9827869498104715,0
6849.825382232666,22508.68082046509,21.517276763916016,22508.68082046509,0.3043192729448962,0
90469.3603515625,39569.02027130127,1487.9703521728516,39569.02027130127,2.2863684703656504,0
165237.48636245728,50778.92541885375,2456.2478065490723,50778.92541885375,3.254056382632826,0
1909.792423248291,5384.504795074464,3125.72717666626,5384.504795074464,0.3546830202464106,0
104327.7382850647,20906.50796890259,4706.442356109619,20906.50796890259,4.990203932681972,0
4639.685153961182,5599.319934844969,10068.47620010376,5599.319934844969,0.8286158333422045,0
2432.107925415039,14730.69190979004,21314.85939025879,14730.69190979004,0.1651047988994092,0
30471.384525299072,14685.213565826412,9112.417697906494,14685.213565826412,2.074970472081404,0
126531.6605567932,26424.467563629158,5328.714847564697,26424.467563629158,4.788428007191047,0
107185.90021133424,52541.3155555725,17964.89953994751,52541.3155555725,2.040030765844921,0
232730.8654785156,198768.8541412353,104485.51177978516,198768.8541412353,1.1708618358948155,0
9584.486484527588,13628.78084182739,26200.35409927368,13628.78084182739,0.7032534014423604,0
1151.6213417053225,14207.661151885988,7596.55237197876,14207.661151885988,0.0810563631405617,0
59604.64477539063,8862.61463165283,400.78163146972656,8862.61463165283,6.725401842760106,0
67224.74098205566,52576.66110992433,6103.515625,52576.66110992433,1.2786042240587692,0
279896.7957496643,188078.9399147033,54817.259311676025,188078.9399147033,1.4881878634396908,0
161.17095947265625,13252.735137939451,19229.888916015625,13252.735137939451,0.0121613355880977,0
196567.53540039065,51655.29251098632,1931.190490722656,51655.29251098632,3.805370676365517,0
14545.679092407228,5237.579345703123,19.31190490722656,5237.579345703123,2.7771758922068472,0
160703.8974761963,84643.48316192627,14901.161193847656,84643.48316192627,1.898597404938588,0
71206.62927627563,17719.328403472897,167.4294471740723,17719.328403472897,4.018585109711015,0
730991.6019439697,286221.50421142584,28707.74269104004,286221.50421142584,2.553936693044564,0
222481.72760009769,122999.4297027588,46578.407287597656,122999.4297027588,1.8088029199627056,0
112526.17835998537,51765.08426666259,549.31640625,51765.08426666259,2.1737852831518274,0
11123.6572265625,22308.945655822747,8516.550064086914,22308.945655822747,0.4986186885824059,0
368664.80112075806,125292.12236404422,31850.39758682251,125292.12236404422,2.942441984098402,0
25105.535984039307,7592.7376747131375,11278.688907623293,7592.7376747131375,3.306519605919063,0
175106.28700256348,87543.96438598634,4217.386245727539,87543.96438598634,2.000209702984318,0
461.578369140625,1261.8303298950195,4217.386245727539,1261.8303298950195,0.365800661313179,0
377912.7597808838,146520.2569961548,42057.037353515625,146520.2569961548,2.579252640751248,0
27642.30966567993,11858.046054840088,10867.655277252195,11858.046054840088,2.331101560732866,0
142830.84869384766,75542.68836975099,1763.3438110351562,75542.68836975099,1.8907302847728724,0
8.58306884765625,840.1870727539064,7385.25390625,840.1870727539064,0.0102156640181611,0
351380.3482055664,168938.15994262692,78006.74438476562,168938.15994262692,2.0799347425406944,0
108147.20392227171,47786.29541397095,39785.44473648071,47786.29541397095,2.2631426643433312,0
76243.93701553345,53566.99228286743,73.01568984985352,53566.99228286743,1.4233380252696937,0
2729.654312133789,29.087066650390632,5012.750625610352,29.087066650390632,93.84426229508196,0
154885.29205322266,103352.54669189452,82431.79321289062,103352.54669189452,1.4986112777167744,0
34246.68312072754,27849.674224853512,37199.25880432129,27849.674224853512,1.2296977998459038,0
21172.52349853516,28132.55786895752,2628.5648345947266,28132.55786895752,0.7525985940260941,0
22033.69140625,4196.28620147705,10614.633560180664,4196.28620147705,5.250759921593137,0
2039.968967437744,6559.193134307861,17316.40100479126,6559.193134307861,0.3110091326275614,0
11487.066745758057,16740.85855484009,10068.47620010376,16740.85855484009,0.6861695120431522,0
8697.748184204102,17006.158828735348,15747.308731079102,17006.158828735348,0.5114469570581391,0
